799542806	20181003	201810	2018	2018.7479	BEL	BRUSSELS	BEL								THAGOV	THAILAND	THA					GOV			1	040	040	04	1	1.0	4	1	4	-4.61538461538461	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20181102144500	https://news.abs-cbn.com/overseas/11/02/18/generals-with-attitude-thai-junta-riposte-to-viral-rap-takedown-flops
799542807	20181003	201810	2018	2018.7479	COP	POLICE						COP			DNK	DENMARK	DNK								1	190	190	19	4	-10.0	8	1	8	-6.98689956331878	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	5	Khuzestan, Khuzestan, Iran	IR	IR15	40868	31.5	49	-3071486	20181102144500	http://alhubeco.com/2018/11/02/iran-summons-danish-ambassador-over-alleged-assassination/
799542808	20181003	201810	2018	2018.7479	EUR	EUROPE	EUR								BUS	INVESTOR						BUS			1	012	012	01	1	-0.4	10	1	10	-1.48148148148148	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20181102144500	https://www.reuters.com/article/us-abbvie-results-humira/humira-biosimilars-available-at-up-to-80-percent-discount-in-europe-abbvie-idUSKCN1N71NZ
799542809	20181003	201810	2018	2018.7479	IRN	IRAN	IRN								DNK	DENMARK	DNK								0	040	040	04	1	1.0	1	1	1	-5	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	5	Khuzestan, Khuzestan, Iran	IR	IR15	40868	31.5	49	-3071486	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20181102144500	http://quoteslay.com/2018/11/iran-is-preparing-an-attack-on-denmark/
799542810	20181003	201810	2018	2018.7479	IRN	IRAN	IRN								GBR	BRITAIN	GBR								0	040	040	04	1	1.0	1	1	1	-5	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	5	Khuzestan, Khuzestan, Iran	IR	IR15	40868	31.5	49	-3071486	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20181102144500	http://quoteslay.com/2018/11/iran-is-preparing-an-attack-on-denmark/
799542811	20181003	201810	2018	2018.7479	IRN	IRAN	IRN								MIL	MILITARY						MIL			0	190	190	19	4	-10.0	1	1	1	-5	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	1	Netherlands	NL	NL		52.5	5.75	NL	5	Khuzestan, Khuzestan, Iran	IR	IR15	40868	31.5	49	-3071486	20181102144500	http://quoteslay.com/2018/11/iran-is-preparing-an-attack-on-denmark/
799542812	20181003	201810	2018	2018.7479	IRN	IRAN	IRN								MIL	MILITARY						MIL			0	193	193	19	4	-10.0	1	1	1	-5	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	1	Netherlands	NL	NL		52.5	5.75	NL	5	Khuzestan, Khuzestan, Iran	IR	IR15	40868	31.5	49	-3071486	20181102144500	http://quoteslay.com/2018/11/iran-is-preparing-an-attack-on-denmark/
799542813	20181003	201810	2018	2018.7479	IRN	IRAN	IRN								NLDGOV	THE NETHERLAND	NLD					GOV			0	040	040	04	1	1.0	1	1	1	-5	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	5	Khuzestan, Khuzestan, Iran	IR	IR15	40868	31.5	49	-3071486	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20181102144500	http://quoteslay.com/2018/11/iran-is-preparing-an-attack-on-denmark/
799542814	20181003	201810	2018	2018.7479	JEW	JEWISH				JEW					USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-5.91259640102828	3	Brooklyn Heights, New York, United States	US	USNY	NY047	40.6954	-73.9938	944845	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn Heights, New York, United States	US	USNY		40.6954	-73.9938	944845	20181102144500	https://www.wxxv25.com/2018/11/02/event-hosted-by-broad-city-star-cancelled-after-anti-semitic-messages-found-in-synagogue-2/
799542815	20181003	201810	2018	2018.7479	NGOUSAJEW	AMIT	USA			JEW		NGO													0	010	010	01	1	0.0	6	1	6	2.17391304347826	4	Karimnagar, Andhra Pradesh, India	IN	IN02	17568	18.4333	79.15	-2099805	0								4	Karimnagar, Andhra Pradesh, India	IN	IN02	17568	18.4333	79.15	-2099805	20181102144500	https://www.tribuneindia.com/news/nation/bjp-releases-second-list-for-telangana-polls/677768.html
